TIMESTAMP,ShareX
1629035010,80.90519179
1629040010,69.7934023
1629045010,90.10749958
1629050010,79.23310448
1629055010,7.870307812
1629060010,26.87176375
1629065010,44.29264258
1629070010,25.70951534
1629075010,33.55891539
1629080010,43.68350486
1629085010,93.75341306
1629090010,2.681192778
1629095010,5.880505227
1629100010,90.52999701
1629105010,25.73247174
1629110010,4.437138867
1629115010,2.157982154
1629120010,59.82578895
1629125010,9.587785825
1629130010,79.01195768
1629135010,50.04254031
1629140010,68.1041113
1629145010,49.98975687
1629150010,55.99955326
1629155010,82.54710301
1629160010,55.66855956
1629165010,2.008802525
1629170010,83.95673364
1629175010,17.01426716
1629180010,94.24952857
1629185010,80.51103465
1629190010,74.44265158
1629195010,81.49977
1629200010,56.34072968
1629205010,49.637219
1629210010,64.70412213
1629215010,6.930574169
1629220010,71.67540116
1629225010,87.4823489
1629230010,33.49177436
1629235010,55.49846574
1629240010,44.71656791
1629245010,19.01736145
1629250010,42.15793032
1629255010,10.95648962
1629260010,11.57937112
1629265010,51.58159702
1629270010,77.16638387
1629275010,80.39644304
1629280010,8.542317279
1629285010,6.685567161
1629290010,59.91715872
1629295010,12.5455241
1629300010,98.02273575
1629305010,37.20149634
1629310010,63.11462228
1629315010,80.77601523
1629320010,46.86792802
1629325010,100.0853113
1629330010,48.99177086
1629335010,53.07309619
1629340010,50.29003688
1629345010,54.23220028
1629350010,46.2342905
1629355010,18.30097432
1629360010,71.96579689
1629365010,46.59732093
1629370010,1.826441808
1629375010,79.55178568
1629380010,11.73748419
1629385010,54.85570115
1629390010,79.34877932
1629395010,91.73470391
1629400010,68.43392019
1629405010,68.62322631
1629410010,32.05830535
1629415010,40.01848244
1629420010,77.30916694
1629425010,51.77290219
1629430010,54.00425043
1629435010,6.106063174
1629440010,98.09674515
1629445010,100.3566435
1629450010,34.47179726
1629455010,26.47712076
1629460010,31.28129695
1629465010,73.3942551
1629470010,97.11662078
1629475010,35.1636671
1629480010,43.49050491
1629485010,18.87424379
1629490010,3.682287716
1629495010,58.65972181
1629500010,39.77962647
1629505010,50.41171174
1629510010,34.72187254
1629515010,87.9978727
1629520010,33.18396175
1629525010,75.24054208
1629530010,89.2944057
1629535010,19.66914821
1629540010,47.55094032
1629545010,13.01907497
1629550010,7.116139748
1629555010,44.01406873
1629560010,85.42040339
1629565010,89.71206636
1629570010,6.114990246
1629575010,98.73201806
1629580010,88.04031111
1629585010,81.14863122
1629590010,68.63739244
1629595010,35.01215119
1629600010,55.46610284
1629605010,27.77454628
1629610010,45.95149842
1629615010,46.79393349
1629620010,46.33455418
1629625010,82.24821874
1629630010,21.19940694
1629635010,64.81403725
1629640010,39.73251688
1629645010,99.68091919
1629650010,8.408984264
1629655010,51.18182724
1629660010,25.80470835
1629665010,96.42584364
1629670010,39.46848605
1629675010,35.13811103
1629680010,8.993561034
1629685010,89.09486282
1629690010,13.09554845
1629695010,18.44299305
1629700010,33.89651763
1629705010,77.93350533
1629710010,65.86572132
1629715010,70.0472412
1629720010,40.46116051
1629725010,84.71874473
1629730010,50.57012464
1629735010,89.78822181
1629740010,71.27375281
1629745010,9.812869396
1629750010,53.71931067
1629755010,40.28495576
1629760010,81.74936766
1629765010,54.2060169
1629770010,87.33691333
1629775010,1.845375513
1629780010,49.49343045
1629785010,94.73578752
1629790010,31.91847787
1629795010,62.72669228
1629800010,31.45763329
1629805010,39.86616919
1629810010,41.19986028
1629815010,21.1977305
1629820010,68.86548418
1629825010,64.09315783
1629830010,63.18815371
1629835010,22.72705501
1629840010,70.5091837
1629845010,33.59882624
1629850010,75.5431566
1629855010,63.89862575
1629860010,25.79616458
1629865010,28.27023979
1629870010,70.20285247
1629875010,6.099822129
1629880010,57.98752881
1629885010,83.9911159
1629890010,3.993757298
1629895010,48.39320794
1629900010,83.46164452
1629905010,75.46710905
1629910010,84.02553264
1629915010,72.49192889
1629920010,26.8393676
1629925010,35.55055712
1629930010,8.584464991
1629935010,42.56583494
1629940010,74.06839484
1629945010,47.92157122
1629950010,32.43352193
1629955010,6.213418729
1629960010,6.156308855
1629965010,98.68711183
1629970010,68.24440153
1629975010,52.1065286
1629980010,88.41573638
1629985010,30.92097907
1629990010,49.6396144
1629995010,97.23329481
1630000010,76.18887714
1630005010,69.93667352
1630010010,69.30839004
1630015010,46.29932236
1630020010,37.33079755
1630025010,92.53594938
1630030010,41.27007636
1630035010,72.18939209
1630040010,7.575913889
1630045010,36.1281717
1630050010,58.40546641
1630055010,44.17004972
1630060010,45.16330829
1630065010,28.44742629
1630070010,66.09535995
1630075010,68.97830367
1630080010,46.31062288
1630085010,49.60485034
1630090010,77.12317624
1630095010,62.82157293
1630100010,82.2487016
1630105010,19.20925735
1630110010,28.75393585
1630115010,92.11783551
1630120010,51.63515726
1630125010,20.86515838
1630130010,76.42461568
1630135010,95.70415324
1630140010,64.13957937
1630145010,47.74946475
1630150010,38.92736138
1630155010,84.63405078
1630160010,21.78597715
1630165010,59.17500939
1630170010,74.02062874
1630175010,56.46100226
1630180010,79.77720447
1630185010,99.8356079
1630190010,35.09480785
1630195010,36.68155586
1630200010,72.52992803
1630205010,85.08072663
1630210010,94.81024931
1630215010,45.63226002
1630220010,30.50840595
1630225010,86.03875923
1630230010,13.48543515
1630235010,12.12463588
1630240010,51.93545222
1630245010,64.28932426
1630250010,81.63268798
1630255010,80.27449713
1630260010,65.18981963
1630265010,96.12927954
1630270010,93.9533806
1630275010,95.62620181
1630280010,5.464556481
1630285010,45.51340056
1630290010,70.09953515
1630295010,67.75886245
1630300010,10.16744115
1630305010,37.37772621
1630310010,76.99319806
1630315010,58.70674308
1630320010,19.54858125
1630325010,81.15565841
1630330010,19.16355739
1630335010,45.33224399
1630340010,89.28706281
1630345010,59.30081944
1630350010,78.46348937
1630355010,48.04407832
1630360010,74.08293604
1630365010,64.43595035
1630370010,7.121066306
1630375010,82.24853991
1630380010,17.74539465
1630385010,15.34335702
1630390010,4.496780308
1630395010,39.48779782
1630400010,20.12146023
1630405010,8.41400635
1630410010,28.24211403
1630415010,85.15897135
1630420010,74.06766857
1630425010,4.639484858
1630430010,37.64987827
1630435010,39.87197688
1630440010,81.3466057
1630445010,33.23147372
1630450010,73.3518567
1630455010,83.01966773
1630460010,28.35961362
1630465010,34.47231915
1630470010,46.33559951
1630475010,80.66823944
1630480010,88.13143139
1630485010,41.06864026
1630490010,55.1332975
1630495010,100.3898779
1630500010,33.61395928
1630505010,15.67885887
1630510010,100.0836688
1630515010,75.55329027
1630520010,86.7329086
1630525010,99.87244976
1630530010,17.5122867
1630535010,19.86124186
1630540010,73.49539912
1630545010,13.48793173
1630550010,23.7892355
1630555010,97.38473517
1630560010,48.03658598
1630565010,66.82613011
1630570010,11.04567296
1630575010,93.64549813
1630580010,23.39406659
1630585010,45.21593461
1630590010,75.99411185
1630595010,66.95083791
1630600010,39.74494349
1630605010,4.467797469
1630610010,65.63035225
1630615010,24.37440187
1630620010,51.92819339
1630625010,44.03228044
1630630010,69.38105844
1630635010,90.83744332
1630640010,65.84441404
1630645010,70.05622431
1630650010,54.72313422
1630655010,6.223668204
1630660010,35.31300176
1630665010,91.65391473
1630670010,33.18369357
1630675010,31.07702049
1630680010,56.13126428
1630685010,33.59934776
1630690010,29.51821815
1630695010,57.16473566
1630700010,93.74049566
1630705010,62.11051483
1630710010,27.30016236
1630715010,52.24397118
1630720010,40.37224544
1630725010,76.99545565
1630730010,12.12597404
1630735010,23.7277614
1630740010,18.88150488
1630745010,26.88689841
1630750010,60.49734827
1630755010,66.00494617
1630760010,51.24069469
1630765010,3.430483259
1630770010,42.40335627
1630775010,6.198992083
1630780010,74.87387744
1630785010,49.5665161
1630790010,32.3029918
1630795010,75.34624614
1630800010,58.35123378
1630805010,51.62416925
1630810010,5.108047709
1630815010,46.45964189
1630820010,89.4119962
1630825010,78.07384277
1630830010,79.92149092
1630835010,49.35635883
1630840010,12.99352621
1630845010,41.65789172
1630850010,34.63732866
1630855010,24.3708476
1630860010,38.01399482
1630865010,76.10901813
1630870010,3.873597339
1630875010,49.90492036
1630880010,48.82841003
1630885010,71.3758789
1630890010,98.33386629
1630895010,59.38414567
1630900010,64.981665
1630905010,27.09554877
1630910010,42.74021682
1630915010,43.41387946
1630920010,65.45577148
1630925010,92.96207559
1630930010,25.2586944
1630935010,4.725819298
1630940010,19.65448587
1630945010,35.0912168
1630950010,27.86633842
1630955010,7.757588183
1630960010,59.50882559
1630965010,30.67359326
1630970010,18.79871372
1630975010,37.16676098
1630980010,42.72969953
1630985010,14.53347221
1630990010,44.52537624
1630995010,40.24806885
1631000010,89.68573044
1631005010,17.63002661
1631010010,9.515056698
1631015010,47.21514512
1631020010,60.81623172
1631025010,81.95138555
1631030010,47.64184787
1631035010,55.6262495
1631040010,32.16332883
1631045010,76.03650979
1631050010,86.70311689
1631055010,82.08942475
1631060010,25.27549144
1631065010,40.68564113
1631070010,47.10287441
1631075010,86.16593075
1631080010,40.04050102
1631085010,100.9415302
1631090010,81.58802506
1631095010,66.71877763
1631100010,36.56347518
1631105010,64.29313142
1631110010,50.54932292
1631115010,43.14976933
1631120010,68.2129964
1631125010,42.74370729
1631130010,92.19909237
1631135010,62.22718423
1631140010,73.81439867
1631145010,74.6550046
1631150010,35.5494722
1631155010,32.97559803
1631160010,4.723991008
1631165010,16.8682152
1631170010,52.84438749
1631175010,55.27369363
1631180010,7.316038095
1631185010,8.391304074
1631190010,55.75503809
1631195010,43.35969456
1631200010,99.80615028
1631205010,33.49837923
1631210010,54.96540011
1631215010,76.90467788
1631220010,93.0049906
1631225010,25.89160346
1631230010,35.00508413
1631235010,30.76238216
1631240010,85.39407177
1631245010,40.07839107
1631250010,70.37769443
1631255010,33.39666408
1631260010,38.66730325
1631265010,39.05319631
1631270010,66.06803738
1631275010,83.73210379
1631280010,96.33879993
1631285010,11.08257075
1631290010,40.93638635
1631295010,34.69029917
1631300010,55.89254435
1631305010,74.22342767
1631310010,33.288529
1631315010,39.1097657
1631320010,21.90614671
1631325010,46.54410378
1631330010,14.07717768
1631335010,76.173417
1631340010,22.64299601
1631345010,96.43988923
1631350010,60.48353415
1631355010,12.42655626
1631360010,34.57644064
1631365010,48.5674681
1631370010,25.394693
1631375010,20.72436248
1631380010,55.82803935
1631385010,54.84689447
1631390010,69.43642171
1631395010,28.22127927
1631400010,80.86072943
1631405010,82.61184044
1631410010,37.11981034
1631415010,17.72143363
1631420010,65.49981279
1631425010,68.20290999
1631430010,10.00225252
1631435010,14.38112976
1631440010,36.10248903
1631445010,53.85713941
1631450010,68.77616532
1631455010,1.68227017
1631460010,24.99451226
1631465010,6.115398084
1631470010,17.14326604
1631475010,18.7740102
1631480010,76.38503309
1631485010,75.56519748
1631490010,64.11399356
1631495010,65.66709136
1631500010,74.652128
1631505010,59.16551988
1631510010,66.67484725
1631515010,36.42777919
1631520010,34.94483041
1631525010,15.33140671
1631530010,11.44363316
1631535010,27.12998973
1631540010,92.03352042
1631545010,3.318594321
1631550010,81.42528184
1631555010,48.04640623
1631560010,89.22652492
1631565010,60.40356454
1631570010,41.28531052
1631575010,25.200883
1631580010,17.70247966
1631585010,34.6085785
1631590010,18.24495157
1631595010,69.70396484
1631600010,21.07408038
1631605010,40.34480788
1631610010,63.20627303
1631615010,74.13881697
1631620010,8.478248624
1631625010,35.60549953
1631630010,39.4348515
1631635010,48.51781221
1631640010,89.06123081
1631645010,27.98055188
1631650010,60.95916696
1631655010,82.18606374
1631660010,100.2931961
1631665010,84.25231173
1631670010,11.64354341
1631675010,7.412318184
1631680010,72.05517753
1631685010,20.08435943
1631690010,49.35608975
1631695010,9.027634346
1631700010,16.80473031
1631705010,24.10479451
1631710010,7.747371609
1631715010,73.56059466
1631720010,52.13174438
1631725010,56.43839701
1631730010,70.37381336
1631735010,98.75532015
1631740010,26.17665957
1631745010,31.84464075
1631750010,67.50278418
1631755010,31.26625103
1631760010,32.78821829
1631765010,36.7192525
1631770010,69.36970052
1631775010,30.22122526
1631780010,30.43153584
1631785010,63.97498494
1631790010,87.78436914
1631795010,83.16257502
1631800010,20.11472793
1631805010,86.47355968
1631810010,45.17375338
1631815010,84.69031285
1631820010,54.67261939
1631825010,99.14909919
1631830010,73.02412808
1631835010,35.63680314
1631840010,35.5116147
1631845010,69.70104021
1631850010,54.91519108
1631855010,41.94612565
1631860010,99.41439914
1631865010,77.34752597
1631870010,88.53336662
1631875010,36.26457801
1631880010,84.75926918
1631885010,52.95610226
1631890010,25.87725577
1631895010,75.62164576
1631900010,47.03591803
1631905010,54.01897174
1631910010,68.34787887
1631915010,1.702453091
1631920010,60.1316755
1631925010,30.1405447
1631930010,15.07434279
1631935010,48.1790709
1631940010,11.2776921
1631945010,71.61582565
1631950010,18.90608139
1631955010,99.09147094
1631960010,8.150762943
1631965010,57.43116129
1631970010,47.92165995
1631975010,27.50667288
1631980010,28.94593489
1631985010,72.36428823
1631990010,63.60001399
1631995010,5.338994271
1632000010,86.59624237
1632005010,64.76410529
1632010010,67.57474764
1632015010,35.58015133
1632020010,73.40865879
1632025010,27.82448688
1632030010,99.45606172
1632035010,84.50898538
1632040010,83.23253265
1632045010,79.17856704
1632050010,61.2802315
1632055010,61.12237102
1632060010,69.92406075
1632065010,44.29400714
1632070010,65.55720254
1632075010,90.06825357
1632080010,76.58841344
1632085010,64.52589199
1632090010,16.87139722
1632095010,69.2655485
1632100010,32.95113953
1632105010,11.01444382
1632110010,59.99895598
1632115010,85.57694625
1632120010,74.80548615
1632125010,70.26746646
1632130010,18.0222249
1632135010,98.70931725
1632140010,40.84650926
1632145010,11.10465315
1632150010,30.89280493
1632155010,27.68451595
1632160010,68.17791213
1632165010,96.72738657
1632170010,78.18619454
1632175010,32.95463636
1632180010,98.53870089
1632185010,80.96642625
1632190010,52.1612447
1632195010,82.5664639
1632200010,55.18514041
1632205010,97.03205639
1632210010,90.2221854
1632215010,28.09525744
1632220010,4.399949237
1632225010,11.81849894
1632230010,79.29455156
1632235010,63.93337614
1632240010,27.77982749
1632245010,75.67420161
1632250010,40.29800603
1632255010,100.7878603
1632260010,67.47863794
1632265010,12.81149344
1632270010,75.86643267
1632275010,45.34693427
1632280010,14.36479988
1632285010,78.3894895
1632290010,27.60235918
1632295010,18.89230404
1632300010,32.5867278
1632305010,1.392359346
1632310010,92.07782106
1632315010,21.8311746
1632320010,66.01700623
1632325010,9.724755889
1632330010,1.921675848
1632335010,40.86642936
1632340010,65.4619916
1632345010,18.48480258
1632350010,27.73082716
1632355010,74.04346211
1632360010,21.54087467
1632365010,22.89503583
1632370010,41.19125311
1632375010,11.18871822
1632380010,28.88993398
1632385010,76.53415278
1632390010,61.47315991
1632395010,100.7272841
1632400010,38.4377845
1632405010,24.50946174
1632410010,76.09287579
1632415010,50.67831796
1632420010,84.62510402
1632425010,40.77102424
1632430010,65.11531776
1632435010,66.20174413
1632440010,36.07357234
1632445010,94.08124991
1632450010,30.68613943
1632455010,70.07336863
1632460010,46.76300953
1632465010,64.26016001
1632470010,39.44715328
1632475010,23.91084622
1632480010,80.31681679
1632485010,43.56559182
1632490010,100.2089203
1632495010,66.38255919
1632500010,91.79636491
1632505010,95.77876746
1632510010,13.33398747
1632515010,23.37704062
1632520010,76.55867453
1632525010,26.30728663
1632530010,61.92683873
1632535010,79.34913218
1632540010,45.80451942
1632545010,67.40292063
1632550010,35.18857869
1632555010,28.77140448
1632560010,13.79781831
1632565010,25.82172142
1632570010,31.621745
1632575010,59.81027866
1632580010,85.8302484
1632585010,37.3485791
1632590010,33.18600481
1632595010,85.79543642
1632600010,92.20038567
1632605010,84.80084224
1632610010,33.61772739
1632615010,43.53093752
1632620010,80.64749816
1632625010,65.45554533
1632630010,95.73145542
1632635010,51.32510599
1632640010,86.07030598
1632645010,94.80022393
1632650010,93.44803059
1632655010,47.27100703
1632660010,88.47298429
1632665010,5.059369937
1632670010,30.62209717
1632675010,5.504035568
1632680010,30.81914427
1632685010,41.00729158
1632690010,54.60818018
1632695010,67.1791727
1632700010,86.37229732
1632705010,53.9477603
1632710010,94.23221157
1632715010,24.37543494
1632720010,36.40518725
1632725010,20.3400995
1632730010,1.893872006
1632735010,62.85727204
1632740010,28.61973159
1632745010,85.59063316
1632750010,83.00992839
1632755010,85.20573131
1632760010,45.78658629
1632765010,10.51741632
1632770010,34.75808245
1632775010,53.58042947
1632780010,99.55731308
1632785010,8.045832512
1632790010,54.46574724
1632795010,44.5805009
1632800010,72.22628498
1632805010,46.00796762
1632810010,50.99160204
1632815010,54.95858936
1632820010,96.79223687
1632825010,18.09647607
1632830010,100.9083598
1632835010,13.81849923
1632840010,1.67546769
1632845010,87.45174659
1632850010,40.35507007
1632855010,7.629765267
1632860010,44.16815314
1632865010,72.51060306
1632870010,68.96206334
1632875010,47.82908733
1632880010,66.24618959
1632885010,71.46832584
1632890010,67.38904178
1632895010,32.87321057
1632900010,35.20086209
1632905010,74.71492901
1632910010,96.42261118
1632915010,35.70336155
1632920010,40.81547806
1632925010,86.16190946
1632930010,48.04464064
1632935010,15.89124283
1632940010,58.67704856
1632945010,6.796025387
1632950010,82.0186073
1632955010,48.53367473
1632960010,37.76435283
1632965010,11.16272944
1632970010,30.18632633
1632975010,92.68144119
1632980010,19.04153498
1632985010,12.59135191
1632990010,21.62037094
1632995010,91.58524025
1633000010,54.93313377
1633005010,76.95076271
1633010010,96.98760675
1633015010,33.0915818
1633020010,75.34544207
1633025010,9.242219539
1633030010,24.59901167
1633035010,6.581920894
1633040010,41.29288608
1633045010,72.15847433
1633050010,28.36087015
1633055010,4.476639901
1633060010,52.44498929
1633065010,99.84974879
1633070010,47.06294547
1633075010,19.22561394
1633080010,30.69202725
1633085010,54.46031866
1633090010,76.84215757
1633095010,9.738581902
1633100010,79.83142372
1633105010,45.45024474
1633110010,47.70289084
1633115010,64.23790177
1633120010,59.68183082
1633125010,21.41233973
1633130010,10.35205972
1633135010,97.1016677
1633140010,16.64162314
1633145010,70.49652387
1633150010,88.26254211
1633155010,94.2896524
1633160010,1.748537585
1633165010,12.77345568
1633170010,49.84970534
1633175010,75.75893329
1633180010,27.78328143
1633185010,21.56888392
1633190010,95.19881842
1633195010,56.1586022
1633200010,79.9542466
1633205010,30.62509191
1633210010,40.75061559
1633215010,79.48773142
1633220010,59.7567358
1633225010,100.9345295
1633230010,20.33017755
1633235010,32.2302996
1633240010,44.08778176
1633245010,45.96131267
1633250010,40.39959372
1633255010,20.84067904
1633260010,72.72255105
1633265010,51.78018743
1633270010,51.01535906
1633275010,7.143753584
1633280010,92.94675935
1633285010,68.41233726
1633290010,21.39760016
1633295010,68.17009631
1633300010,48.77136131
1633305010,48.51328038
1633310010,70.38490074
1633315010,95.66499613
1633320010,94.23550291
1633325010,51.14604391
1633330010,16.78535523
1633335010,97.75718002
1633340010,12.65234408
1633345010,2.566790276
1633350010,23.56115106
1633355010,38.94739692
1633360010,73.53293781
1633365010,84.54499928
1633370010,44.7616158
1633375010,60.892792
1633380010,62.94866517
1633385010,52.81799012
1633390010,68.7393503
1633395010,90.07256454
1633400010,29.69693805
1633405010,79.33821252
1633410010,46.60278974
1633415010,92.52474888
1633420010,82.09315149
1633425010,59.2017375
1633430010,68.27896608
1633435010,73.71416355
1633440010,37.25215777
1633445010,69.15139218
1633450010,11.87198775
1633455010,6.820384453
1633460010,35.64002801
1633465010,77.94881239
1633470010,37.69004574
1633475010,49.84613665
1633480010,33.37064989
1633485010,82.20114904
1633490010,28.51260387
1633495010,60.96473039
1633500010,69.19735614
1633505010,94.26931098
1633510010,15.93882075
1633515010,40.64704312
1633520010,63.60415238
1633525010,28.05383486
1633530010,30.0372101
1633535010,12.56305231
1633540010,60.3018213
1633545010,77.85234576
1633550010,46.02503107
1633555010,91.50747025
1633560010,72.06866115
1633565010,35.15584108
1633570010,58.99211715
1633575010,36.13743982
1633580010,9.648724379
1633585010,8.025666339
1633590010,78.82227882
1633595010,44.43397201
1633600010,73.28091132
1633605010,26.8281598
1633610010,21.85441685
1633615010,78.73838338
1633620010,57.64858783
1633625010,99.96067093
1633630010,95.20069825
1633635010,29.54461968
1633640010,61.65650571
1633645010,7.320498092
1633650010,73.68402743
1633655010,28.1292683
1633660010,32.03888669
1633665010,72.52077817
1633670010,83.4990953
1633675010,33.06360549
1633680010,100.0668819
1633685010,13.30477486
1633690010,81.73601586
1633695010,34.73494639
1633700010,80.3754521
1633705010,98.87670777
1633710010,78.78315964
1633715010,12.44058068
1633720010,72.89270687
1633725010,19.39756864
1633730010,55.80721837
1633735010,97.93606548
1633740010,53.02731579
1633745010,84.74204695
1633750010,91.10702678
1633755010,46.78271902
1633760010,58.59614517
1633765010,4.247860628
1633770010,69.24752186
1633775010,80.5962383
1633780010,90.97620167
1633785010,93.2047778
1633790010,56.89111488
1633795010,87.08116881
1633800010,99.60085963
1633805010,27.28297338
1633810010,27.33616248
1633815010,60.68724403
1633820010,95.84705915
1633825010,88.82344244
1633830010,76.92362872
1633835010,37.28623154
1633840010,46.05075866
1633845010,47.727163
1633850010,62.13171559
1633855010,23.15702692
1633860010,15.36576451
1633865010,83.88848442
1633870010,92.44110873
1633875010,80.30202574
1633880010,74.54653491
1633885010,54.77241424
1633890010,37.3718019
1633895010,87.0994152
1633900010,5.920179879
1633905010,6.983308885
1633910010,25.54702991
1633915010,23.58906192
1633920010,58.48674738
1633925010,24.42239215
1633930010,69.91679826
1633935010,78.02003424
1633940010,38.78299035
1633945010,11.67944343
1633950010,99.55693578
1633955010,26.63600331
1633960010,83.90924441
1633965010,31.47432092
1633970010,83.86130004
1633975010,80.9499471
1633980010,15.8485002
1633985010,37.87358007
1633990010,13.83803729
1633995010,86.05996185
1634000010,75.75908828
1634005010,62.99665386
1634010010,27.47635433
1634015010,43.80948041
1634020010,81.20410219
1634025010,73.50897503
1634030010,89.74819278
1634035010,72.03411953
1634040010,66.1085402
1634045010,60.37277632
1634050010,92.47135942
1634055010,45.78312701
1634060010,55.74128962
1634065010,38.96827302
1634070010,99.85375793
1634075010,4.932460468
1634080010,86.98539066
1634085010,97.79485492
1634090010,49.71747696
1634095010,34.39883445
1634100010,64.41285161
1634105010,82.54751675
1634110010,40.61677034
1634115010,94.80887731
1634120010,57.55061966
1634125010,30.87252592
1634130010,20.80917903
1634135010,50.71635563
1634140010,12.81212855
1634145010,85.69300174
1634150010,47.59238135
1634155010,97.57683326
1634160010,40.63838198
1634165010,14.76429655
1634170010,15.50465416
1634175010,89.93015867
1634180010,58.65210386
1634185010,14.45960193
1634190010,69.94619719
1634195010,83.57491359
1634200010,84.64081508
1634205010,77.50483531
1634210010,61.78160455
1634215010,79.22583839
1634220010,49.06367157
1634225010,84.8344255
1634230010,38.4043548
1634235010,29.68358875
1634240010,34.58270162
1634245010,54.74283948
1634250010,92.93781242
1634255010,8.005698418
1634260010,65.08240095
1634265010,40.87227608
1634270010,31.52219554
1634275010,61.03370921
1634280010,45.50200327
1634285010,63.25704085
1634290010,6.164856909
1634295010,92.33372289
1634300010,29.53917023
1634305010,39.58011869
1634310010,68.7974833
1634315010,73.44243604
1634320010,37.13970856
1634325010,83.91711778
1634330010,18.99086737
1634335010,22.62324321
1634340010,85.06225097
1634345010,63.20094967
1634350010,34.99625923
1634355010,51.89081887
1634360010,71.59102693
1634365010,6.246677461
1634370010,35.02757215
1634375010,98.65036993
1634380010,100.0628245
1634385010,56.78475989
1634390010,65.71808129
1634395010,57.16010595
1634400010,70.93508107
1634405010,93.41839103
1634410010,66.61771022
1634415010,29.92812645
1634420010,61.23506073
1634425010,26.89014174
1634430010,29.37452705
1634435010,8.532967509
1634440010,78.20112029
1634445010,56.14055339
1634450010,94.81744964
1634455010,62.64617001
1634460010,12.25827648
1634465010,47.56921193
1634470010,6.335455098
1634475010,60.0811825
1634480010,5.376404549
1634485010,42.14054888
1634490010,17.06698941
1634495010,69.47725383
1634500010,67.93462407
1634505010,80.14622393
1634510010,94.81260522
1634515010,100.4633252
1634520010,53.33332754
1634525010,33.50858608
1634530010,94.33751237
1634535010,6.086293706
1634540010,12.78634116
1634545010,38.42532158
1634550010,12.27766652
1634555010,24.40943396
1634560010,10.83757957
1634565010,93.09756589
1634570010,59.29658736
1634575010,57.6054576
1634580010,68.96233286
1634585010,24.76705683
1634590010,93.29080545
1634595010,34.63946367
1634600010,6.686863086
1634605010,60.911499
1634610010,91.18914984
1634615010,49.99888387
1634620010,59.40494802
1634625010,97.46631563
1634630010,25.82527254
1634635010,22.60166119
1634640010,2.523598844
1634645010,17.7108099
1634650010,7.990869327
1634655010,23.29887489
1634660010,1.807431706
1634665010,38.13156328
1634670010,92.99127445
1634675010,3.279474293
1634680010,96.01295531
1634685010,39.15888674
1634690010,7.965679419
1634695010,42.1574685
1634700010,16.35756308
1634705010,22.83063794
1634710010,75.33938595
1634715010,92.27620679
1634720010,9.079552994
1634725010,29.79741849
1634730010,16.87208021
1634735010,83.53658033
1634740010,97.03399999
1634745010,91.61035342
1634750010,19.51944361
1634755010,84.72885115
1634760010,83.90331292
1634765010,50.3672375
1634770010,21.34730239
1634775010,40.43774016
1634780010,3.927823333
1634785010,22.21562691
1634790010,23.75256542
1634795010,8.122249404
1634800010,22.92156506
1634805010,61.95492159
1634810010,76.14556501
1634815010,75.14359803
1634820010,77.31326247
1634825010,11.93980641
1634830010,76.32056901
1634835010,48.53410089
1634840010,81.97799376
1634845010,28.02917593
1634850010,56.23205566
1634855010,75.94355544
1634860010,78.96020858
1634865010,8.927480942
1634870010,91.67702282
1634875010,26.46527379
1634880010,8.929781928
1634885010,31.99020932
1634890010,64.20513352
1634895010,31.52560858
1634900010,90.75692008
1634905010,57.93528075
1634910010,3.609679914
1634915010,57.78030141
1634920010,14.06358681
1634925010,28.61692103
1634930010,32.00606886
1634935010,88.15417489
1634940010,68.45631586
1634945010,20.90142859
1634950010,6.198645943
1634955010,46.68018467
1634960010,74.16741458
1634965010,83.76532096
1634970010,61.16582516
1634975010,14.18916508
1634980010,15.72237256
1634985010,84.9543984
1634990010,95.84403927
1634995010,6.821552031
1635000010,100.186103
1635005010,97.03646606
1635010010,84.2040234
1635015010,40.50067187
1635020010,84.68449785
1635025010,36.77575235
1635030010,31.9502506
1635035010,17.04725515
1635040010,19.71252641
1635045010,54.12999576
1635050010,83.24512588
1635055010,91.58517002
1635060010,77.45453924
1635065010,60.8145634
1635070010,50.40611247
1635075010,95.5587494
1635080010,10.11739638
1635085010,81.4438462
1635090010,21.5601379
1635095010,45.50315083
1635100010,9.979753093
1635105010,72.87080586
1635110010,13.87449388
1635115010,79.31364973
1635120010,82.73804118
1635125010,49.80328608
1635130010,89.287802
1635135010,32.3650517
1635140010,65.14591903
1635145010,18.06175533
1635150010,68.00789419
1635155010,30.67133819
1635160010,88.71926553
1635165010,28.31430116
1635170010,80.28739421
1635175010,42.77572323
1635180010,87.80595925
1635185010,54.87723646
1635190010,72.13860094
1635195010,99.33971568
1635200010,70.7184796
1635205010,10.38469367
1635210010,10.07871513
1635215010,52.03673579
1635220010,23.45372609
1635225010,10.01042085
1635230010,64.17613885
1635235010,26.33906455
1635240010,33.98202886
1635245010,57.34039775
1635250010,44.88874777
1635255010,30.37178586
1635260010,8.757036827
1635265010,94.89227749
1635270010,53.30371273
1635275010,3.936249333
1635280010,42.77256786
1635285010,85.54976304
1635290010,68.38369133
1635295010,48.99938635
1635300010,1.063920909
1635305010,8.185581532
1635310010,88.06798076
1635315010,19.21545903
1635320010,59.54673502
1635325010,31.98003657
1635330010,26.0648214
1635335010,13.42346253
1635340010,99.92715703
1635345010,51.65990393
1635350010,88.67890519
1635355010,56.65608636
1635360010,97.79364486
1635365010,67.68765456
1635370010,64.45098798
1635375010,1.192472874
1635380010,84.86110116
1635385010,97.61976321
1635390010,51.69457046
